LowerBounds,UpperBounds
224,366
212,463
279,624
228,544
238,352
210,1050
186,426
219,250
244,358
3,500
199,238
271,567
256,528
204,663
182,812
255,517
236,353
8,1008
154,1154
39,224
204,839
127,493
180,891
8,1008
263,643
267,398
300,451
153,201
262,471
195,542
207,282
27,177
199,223
295,800
14,77
258,1178
72,249
18,701
268,1000
3,184
159,375
182,466
106,593
265,497
95,306
112,246
8,510
114,154
88,213
70,139
82,539
190,480
159,596
160,633
145,436
194,1194
103,447
294,328
292,642
277,512
117,556
298,410
157,226
154,606
284,803
80,321
293,630
144,241
83,139
22,56
199,391
275,325
158,345
155,484
15,106
134,338
6,374
132,171
11,360
217,660
162,973
249,389
240,912
41,124
164,184
114,255
94,223
52,1052
106,264
8,219
28,438
139,1007
76,350
6,309
59,179
168,574
132,737
288,513
69,1069
83,185
14,211
190,891
184,231
133,195
60,288
56,248
161,351
239,620
248,447
150,264
126,563
273,398
112,408
194,236
254,523
263,631
296,553
216,356
291,547
49,94
104,330
213,401
75,511
290,880
101,341
240,356
285,320
159,496
60,127
80,335
64,571
222,532
235,495
136,378
151,248
6,249
104,394
274,387
77,165
201,473
153,411
214,617
291,391
80,349
265,977
14,459
43,375
293,1104
227,907
29,84
281,685
157,284
243,560
192,223
102,302
227,519
141,204
150,699
235,757
30,386
129,159
29,105
24,255
30,196
252,356
195,335
158,496
172,463
209,371
200,1057
185,199
184,449
135,370
267,367
6,42
262,548
238,395
72,249
1,156
13,194
53,70
194,569
163,296
258,383
121,698
129,424
5,98
20,280
0,167
11,161
67,732
112,482
271,450
184,437
235,283
136,297
55,213
214,506
91,164
105,181
111,435
13,247
287,600
49,313
50,587
54,147
204,948
291,565
5,453
231,406
86,862
78,136
29,344
282,697
41,481
52,142
82,107
285,576
137,417
217,362
190,345
183,382
2,253
247,526
280,465
240,420
129,915
143,419
31,143
296,365
175,712
62,220
184,289
267,335
178,627
177,798
93,156
183,368
39,65
245,772
88,217
158,408
181,440
29,42
300,1191
49,645
182,558
3,438
273,341
177,420
262,373
199,264
97,495
25,365
208,934
157,241
245,300
213,264
22,571
237,384
110,184
113,716
263,740
35,310
80,776
226,373
189,1189
234,404
204,509
245,603
264,588
229,295
84,158
11,1011
232,794
277,295
163,276
207,516
151,214
130,1030
72,136
288,528
123,456
26,84
210,521
82,431
97,186
278,632
6,124
104,296
68,813
160,547
156,330
233,319
109,367
218,431
136,715
127,927
125,364
11,1008
208,1001
238,422
40,627
74,371
283,471
179,512
149,202
172,381
209,510
203,259
79,118
46,434
20,294
153,350
211,230
45,647
224,316
249,356
277,350
142,369
225,424
98,320
181,346
244,595
189,280
87,485
160,322
51,248
266,367
26,278
152,620
57,817
141,537
12,464
90,688
44,1044
216,342
150,436
296,692
290,796
117,363
14,39
94,367
78,129
197,340
280,987
8,245
277,418
10,401
241,264
208,461
125,280
162,421
137,713
121,202
133,161
167,717
11,91
112,360
278,312
62,143
217,333
39,259
78,825
261,447
99,307
36,261
0,411
47,959
29,172
160,202
268,688
250,542
248,403
93,229
260,524
126,456
71,312
118,245
98,237
18,636
128,1082
71,200
120,183
244,660
221,1065
183,392
194,754
113,383
247,440
252,373
203,243
195,755
19,152
280,450
281,718
201,524
271,595
50,308
70,213
236,304
152,234
217,549
90,388
83,171
131,241
296,566
298,400
147,264
74,244
177,273
262,286
220,811
148,368
175,405
102,307
228,629
14,953
99,255
218,1011
102,158
38,739
68,86
174,609
152,348
38,384
264,527
194,408
225,391
253,517
31,203
184,199
218,269
9,55
194,1066
263,617
75,456
46,341
211,642
32,342
228,569
41,960
47,185
175,400
240,303
293,580
250,466
6,424
253,434
235,321
223,354
101,787
144,185
288,758
14,183
277,356
94,143
145,436
46,138
142,488
135,242
298,829
228,380
44,182
182,245
39,546
191,416
111,417
10,179
125,234
101,119
144,461
239,346
69,490
58,472
45,172
158,818
205,236
236,690
182,640
48,467
193,792
219,492
125,224
163,354
58,122
227,503
154,561
38,768
227,816
267,310
44,381
276,630
209,313
292,673
57,382
275,392
147,304
5,140
209,307
297,1106
223,802
255,507
77,108
299,507
157,705
3,93
118,426
172,434
224,293
25,78
280,493
176,337
202,542
275,516
129,276
44,214
178,402
139,285
299,405
3,331
66,264
142,532
269,994
42,613
51,228
212,400
106,748
169,309
201,278
23,233
96,291
208,259
91,258
242,384
165,669
6,197
273,450
191,401
142,593
98,276
10,248
211,1147
295,510
275,385
272,390
158,635
4,123
186,846
106,1001
95,324
241,1241
55,187
290,318
288,870
139,501
77,808
23,148
67,189
296,359
93,185
172,407
102,398
105,125
99,457
234,455
121,541
52,573
117,245
46,149
126,285
28,384
292,589
241,687
193,310
104,189
262,479
128,415
196,364
58,769
214,566
152,450
189,408
127,186
301,840
104,650
237,510
62,393
151,678
94,164
247,855
179,326
290,723
77,132
12,801
117,403
259,615
275,594
47,1047
64,255
117,222
202,343
13,284
12,348
263,337
107,750
223,364
56,216
181,386
97,127
152,251
110,123
151,1002
273,323
249,632
42,125
249,448
176,277
103,333
264,321
215,633
143,674
105,267
260,484
168,370
5,145
246,425
268,564
79,177
111,276
224,1224
134,243
61,86
106,579
21,1021
287,1287
44,197
78,250
31,66
179,1064
90,431
100,662
206,703
118,216
125,977
55,488
226,391
5,288
196,565
165,193
245,329
122,275
103,256
220,662
22,206
168,332
3,58
129,225
237,709
125,528
117,254
291,1291
235,295
92,716
273,394
22,196
65,600
243,345
98,153
87,524
110,449
34,322
189,277
243,292
136,685
143,358
275,485
186,396
46,102
44,309
28,157
179,388
225,432
172,382
35,234
207,511
299,595
201,535
204,1204
260,446
87,141
173,573
116,537
147,627
35,242
176,495
68,252
82,96
262,488
24,296
214,340
216,863
215,421
199,254
279,349
299,387
201,528
54,92
190,1039
139,313
155,335
198,356
196,806
51,215
166,417
111,271
240,404
126,450
152,212
95,385
147,254
48,655
140,234
291,918
2,86
169,258
257,541
147,405
268,991
257,342
182,320
245,637
151,393
132,303
136,265
285,568
263,460
166,222
93,175
273,388
74,104
296,571
193,499
275,369
245,455
157,525
97,226
276,494
297,613
67,231
59,1059
79,199
248,425
301,579
23,429
167,690
39,460
91,801
76,301
130,266
45,493
72,141
150,243
38,91
262,351
252,504
35,221
252,1026
225,411
244,455
115,244
49,233
32,193
178,757
22,278
23,314
196,1196
150,276
154,749
160,241
167,255
288,542
292,450
253,747
242,389
10,99
4,139
203,246
63,200
265,638
133,336
85,209
216,534
104,333
114,490
13,91
265,799
277,409
271,485
164,276
55,124
71,135
92,142
158,424
161,287
275,321
269,912
61,301
250,402
17,752
92,176
80,572
50,269
254,379
185,955
246,690
200,403
158,438
257,293
224,776
298,395
149,886
170,825
44,462
79,102
1,150
261,354
210,527
8,74
213,303
65,125
15,261
255,373
180,248
249,476
126,312
65,316
119,538
6,375
51,182
58,426
44,293
92,180
54,215
48,160
241,286
52,215
162,549
98,463
229,271
167,496
64,452
95,119
159,376
292,382
261,842
18,144
101,459
27,70
72,361
7,273
191,700
97,272
75,1075
258,567
118,152
278,576
7,62
137,907
217,376
154,561
75,482
158,403
124,145
149,701
267,329
129,253
55,89
281,1281
300,495
134,465
79,428
229,1229
223,571
230,828
0,429
29,595
25,732
261,511
73,255
184,242
92,638
57,466
82,144
26,86
136,263
41,121
266,520
6,45
220,781
18,402
166,225
293,438
200,303
162,225
268,602
241,264
89,957
158,459
9,39
234,398
67,431
169,630
58,96
79,576
4,498
107,1107
118,295
263,831
3,372
135,758
123,414
226,925
207,417
91,192
103,1103
230,405
146,307
113,481
191,623
104,137
162,608
221,698
171,223
161,363
195,323
291,541
179,668
261,356
81,202
90,103
164,401
84,151
289,734
134,221
282,814
291,540
146,1082
190,431
167,550
245,816
68,949
159,700
163,373
195,552
18,68
128,405
37,359
260,585
49,258
8,79
201,511
47,296
181,657
110,282
120,421
144,558
232,382
118,336
80,675
134,342
126,676
54,498
236,336
95,251
109,233
227,665
143,617
102,714
262,679
142,212
217,325
245,574
67,418
18,392
145,488
236,587
38,335
74,137
53,430
230,431
148,347
81,251
190,355
73,141
240,635
20,743
62,266
159,480
119,194
250,286
289,350
48,416
250,611
194,368
119,310
190,362
94,309
276,831
216,684
221,405
250,933
168,663
92,261
113,263
34,307
114,383
275,541
150,1086
284,528
197,361
212,236
163,1163
1,82
237,374
143,844
208,575
12,75
246,390
267,334
20,378
299,321
188,288
84,221
202,514
189,336
254,303
23,273
22,317
69,219
212,318
94,544
275,365
12,130
118,193
90,266
24,114
66,312
154,479
271,858
237,461
43,646
176,735
146,224
84,477
30,117
48,296
90,651
225,682
287,371
134,417
44,494
176,440
207,359
6,382
55,291
15,350
175,278
9,410
25,331
107,828
246,575
155,518
153,327
103,448
252,490
128,307
179,637
247,501
140,258
118,175
100,1100
35,257
16,547
240,739
167,190
19,203
291,407
241,494
163,226
28,207
243,596
26,131
157,1008
112,368
41,378
263,1009
1,77
188,289
96,138
147,1147
180,820
235,483
209,431
61,585
288,381
132,613
47,224
179,214
231,275
170,457
85,250
131,532
251,754
91,1091
142,363
29,897
72,505
266,642
5,629
122,537
117,271
210,274
16,204
238,323
43,1043
85,482
64,129
93,243
290,841
118,602
52,273
205,351
75,253
116,410
243,556
41,135
6,113
282,346
190,392
135,1135
166,186
209,385
128,192
123,287
246,502
165,416
62,805
50,513
222,365
7,360
242,275
86,313
163,451
207,535
272,326
273,423
44,279
128,373
136,734
265,769
138,212
86,287
34,117
161,866
251,446
159,628
298,777
289,679
274,823
6,182
146,276
20,687
186,227
88,393
32,784
288,746
77,126
252,585
241,385
219,829
285,286
174,383
137,208
233,453
33,104
251,636
204,670
284,383
84,565
47,296
158,773
1,213
5,382
201,235
27,1027
198,250
222,1222
90,262
135,641
111,1111
31,159
38,309
221,580
27,181
10,997
69,779
220,651
194,235
263,952
115,305
273,763
81,1081
190,496
244,1156
88,660
230,354
297,736
48,87
175,229
12,677
277,407
9,1009
9,121
52,142
185,898
184,515
104,253
89,565
151,911
125,351
45,490
74,276
13,227
185,227
286,421
125,522
103,107
272,741
14,626
58,246
104,261
98,242
109,249
237,372
41,645
260,347
240,468
233,763
254,265
180,727
289,492
210,1210
52,578
296,333
246,318
288,767
145,479
162,270
21,84
234,370
80,420
92,123
213,441
141,388
155,278
286,379
162,358
99,327
159,536
295,522
177,507
235,613
67,135
224,669
99,111
20,131
89,759
66,140
129,412
221,530
10,58
297,581
273,405
39,860
73,320
109,371
290,597
156,659
78,437
122,615
101,753
112,315
4,276
75,356
54,509
247,449
136,201
62,832
286,604
37,169
139,319
82,330
164,307
57,663
119,260
70,101
245,351
154,975
175,344
177,411
76,664
43,237
205,605
31,183
151,393
81,194
107,245
133,329
293,1293
242,307
166,764
138,562
188,278
166,382
22,303
264,587
294,958
153,340
271,355
119,898
230,695
163,338
210,685
97,574
265,587
192,363
68,147
252,579
243,1121
277,783
48,68
253,483
214,386
13,475
250,450
124,386
275,439
177,784
288,345
192,339
256,376
208,400
63,195
277,429
242,257
57,259
32,69
266,276
63,579
137,242
5,469
288,726
135,642
54,109
13,207
193,582
140,375
106,599
181,611
267,601
158,196
159,242
216,673
223,556
21,360
74,205
158,338
86,166
289,487
31,444
38,360
65,167
112,139
215,582
140,224
27,688
215,257
247,347
52,169
245,479
124,146
291,788
247,897
99,191
50,145
255,1147
94,189
155,494
97,272
131,542
174,552
216,476
20,114
23,112
4,336
32,518
86,459
255,290
152,404
152,589
79,1079
32,280
204,267
206,526
282,548
252,625
213,469
49,364
66,203
15,169
3,246
145,388
18,405
21,433
127,264
43,470
260,479
265,439
96,226
5,105
26,245
179,324
185,356
196,284
56,228
77,446
33,881
167,327
86,226
222,398
14,144
19,589
114,1114
176,268
247,426
295,362
223,263
23,176
237,1041
63,337
62,334
55,146
154,198
55,394
87,505
63,255
125,361
256,869
67,179
6,116
227,904
290,729
22,77
26,908
142,235
88,133
206,1035
130,243
149,860
46,147
276,1012
241,351
167,187
4,202
197,465
114,780
59,375
18,530
177,471
63,873
55,144
46,843
16,396
295,673
13,341
93,336
204,513
29,210
265,490
288,477
16,114
67,128
270,778
129,293
2,126
293,743
128,520
295,810
272,522
197,401
251,684
248,1248
112,498
152,386
191,436
115,214
279,349
172,512
298,597
251,398
235,313
29,348
133,370
75,308
149,487
254,451
101,221
278,852
32,228
167,856
38,902
107,401
135,250
31,136
248,323
265,391
282,660
273,531
15,585
133,1133
141,230
75,150
277,457
134,332
246,269
11,647
284,413
113,167
52,575
39,204
124,148
239,337
239,552
107,334
103,110
346,747
350,533
352,711
347,796
317,384
359,391
339,826
327,564
370,1270
362,733
333,420
369,585
372,528
307,887
342,1275
352,413
369,759
346,704
359,773
303,380
316,570
311,482
309,616
357,1298
313,834
348,470
378,892
358,456
311,628
315,674
318,419
355,558
345,570
311,469
370,615
375,579
345,440
315,498
355,571
325,392
322,330
333,1014
309,1122
329,578
363,416
358,1112
339,583
313,486
371,627
373,673
314,633
331,1331
358,722
324,496
314,783
351,869
332,666
354,361
327,496
328,591
333,488
362,480
349,437
347,428
308,453
374,739
317,403
368,767
354,919
312,363
376,824
333,419
312,564
302,611
317,409
350,899
349,1082
330,417
351,718
371,489
351,436
311,515
375,718
336,611
324,433
350,660
371,631
355,548
340,574
339,996
355,376
327,797
358,520
341,413
339,473
369,564
337,446
307,944
379,721
318,436
341,642
357,670
361,592
315,388
338,455
330,415
365,510
335,432
352,618
319,457
379,484
322,489
371,459
312,450
377,875
300,476
320,479
337,1131
365,816
349,605
344,743
349,718
330,671
345,559
330,651
330,677
337,892
344,856
358,927
303,432
307,494
373,626
334,476
351,470
325,781
352,706
372,987
302,472
320,342
341,433
368,707
331,413
309,767
378,428
300,719
303,914
332,998
376,484
335,507
375,845
344,627
363,474
357,501
303,521
372,436
354,518
337,713
333,667
318,617
358,812
327,495
366,893
329,366
351,488
336,351
355,429
375,1375
379,555
351,499
366,931
349,996
364,623
348,674
303,336
303,472
318,736
364,873
308,459
303,454
369,404
311,576
349,373
371,906
355,503
321,572
333,547
348,1003
341,462
352,496
